"","l","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"88",28590.8048447914,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472
"89",27162.7168651967,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117
"90",29207.9326546248,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661
"91",31562.0728639624,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158
"92",33963.994315737,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652
"93",35595.1000834354,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508
"94",35586.8867718499,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744
"95",34904.4308853867,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143
"96",36803.5595949173,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781,0.493177510456675
"97",35621.5120165549,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529,0.593168759424781
"98",35260.1238091894,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756,0.79514022044529
"99",34364.0782079354,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772,1.19367620351756
"100",33460.3005596719,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676,1.61404071931772
"101",33272.9318957174,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946,1.72465865976676
"102",34203.9050492318,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353,1.58057417787946
"103",32942.0564337807,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976,1.21953044898353
"104",34314.053090121,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809,0.864240100691976
"105",34501.4879143342,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907,0.772523783140809
"106",33934.2006702644,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502,0.630525905300907
"107",36211.5825427577,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191,0.518935362133502
"108",38534.4016481852,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979,0.493170989727191
"109",44484.4596913619,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822,0.593166282072979
"110",48378.1044347273,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802,0.795131902083822
"111",47747.1141410152,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771,1.19366327968802
"112",48490.8966944226,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362,1.6140369985771
"113",47173.7191527044,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275,1.72467852515362
"114",43922.3974478331,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182,1.58055017329275
"115",41340.9139291267,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221,1.21955135844182
"116",40183.2837064202,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191,0.864242044084221
"117",38472.6258887201,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262,0.772518554066191
"118",36314.404630856,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525,0.630543325333262
"119",35236.5516656712,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505,0.518949065552525
"120",34015.0291629923,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733,0.493202338308505
"121",32477.8535193702,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287,0.593187655405733
"122",33458.0866849445,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342,0.795127632743287
"123",34100.5849062058,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499,1.19367093439342
"124",34760.1553859396,1.19368043894841,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445,1.6140189499
"125",37719.4598411251,1.61407551705742,1.19368043894841,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877,1.72462959058445
"126",35527.6054858642,1.72458833432511,1.61407551705742,1.19368043894841,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457,1.58051193139877
"127",40068.295819741,1.58059508891576,1.72458833432511,1.61407551705742,1.19368043894841,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415,1.21953729998457
"128",41218.9230947191,1.21955171704331,1.58059508891576,1.72458833432511,1.61407551705742,1.19368043894841,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023,0.864226897981415
"129",40588.6555208015,0.864221457918914,1.21955171704331,1.58059508891576,1.72458833432511,1.61407551705742,1.19368043894841,0.795133918469513,0.593195025651423,0.493193162896785,0.518941659605645,0.630535620853611,0.772500713820023
